"Monitoramento Peão Barretos 2026 - Smart Events (2460)"

"Save Time:2026-08-21 14:03:34"

"User Name:80497131"

"Total 351 records"

"Object","Period(minute)","Start Time","L.RRC.ConnReq.Succ(None)","L.RRC.ConnReq.Att(None)","L.E-RAB.SuccEst(None)","L.S1Sig.ConnEst.Att(None)","L.S1Sig.ConnEst.Succ(None)","L.E-RAB.AttEst(None)","L.E-RAB.AbnormRel(None)","L.E-RAB.AbnormRel.MME(None)","L.E-RAB.Rel.MME(None)","L.E-RAB.NormRel(None)","L.Cell.Unavail.Dur.Sys(s)","L.Cell.Unavail.Dur.Manual(s)","L.Thrp.Time.DL.RmvLastTTI(ms)","L.Thrp.bits.UL(bit)","L.Thrp.bits.DL(bit)","L.Thrp.bits.UE.UL.LastTTI(bit)","L.Thrp.bits.DL.LastTTI(bit)","L.Thrp.Time.UE.UL.RmvLastTTI(ms)","L.UL.Interference.Avg(dBm)","L.ChMeas.PRB.UL.Avail(None)","L.ChMeas.PRB.DL.Avail(None)","L.ChMeas.PRB.UL.Used.Avg(None)","L.ChMeas.PRB.DL.Used.Avg(None)","L.Traffic.User.Avg(None)"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=131, Cell Name=VRX8161, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","24","24","42","24","24","42","0","0","8","44","","","6949","148742864","403593184","24662280","237751336","8424","	-106","100","100","23.12","18.211","23.183"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=141, Cell Name=VRX8171, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","21","21","59","21","21","59","0","0","23","49","","","4236","574253736","188928352","14441880","57697160","64700","	-106","100","100","74.105","12.326","23.917"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=133, Cell Name=VRX8163, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","6","6","12","6","6","12","0","0","0","8","","","0","292216","380352","189392","380352","28","	-109","100","100","5.287","1.722","1.033"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=143, Cell Name=VRX8173, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","4","4","8","4","4","8","0","0","0","4","","","154","1814448","3675016","626888","1658728","313","	-110","100","100","5.479","2.322","1.017"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=142, Cell Name=VRX8172, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","37","37","58","37","37","58","0","0","5","57","","","2244","26890232","189504664","12705456","45787720","1675","	-112","100","100","9.304","7.009","27.05"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=162, Cell Name=VRX8182, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","95","95","182","95","95","182","0","0","11","179","","","6605","312871160","402437784","51167448","122048752","22478","	-105","100","100","46.081","18.382","76.717"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=161, Cell Name=VRX8181, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","52","52","104","52","52","104","0","0","5","92","","","8943","1161668088","264905304","12341912","34136880","84414","	-105","100","100","85.311","18.492","43.667"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=171, Cell Name=URX8151, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","2","2","4","2","2","4","0","0","2","6","","","1420","20059424","69517944","2814328","12545808","755","	-114","100","100","5.735","3.227","5.167"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=163, Cell Name=VRX8183, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","5","5","6","5","5","6","0","0","0","6","","","208","9600816","8730256","3643960","2154864","731","	-114","100","100","7.892","2.378","4.15"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=173, Cell Name=URX8153, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","0","3008","5840","2192","5840","1","	-114","100","100","4.612","0.727","0.35"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=172, Cell Name=URX8152, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","16","16","28","16","16","28","0","0","8","33","","","1246","1620786504","94423392","5230744","25365232","31205","	-112","100","100","58.484","4.725","13.9"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=182, Cell Name=URX8162, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","6","6","11","6","6","11","1","0","0","16","","","80","593714472","17755872","3135800","12279256","10051","	-113","100","100","22.735","1.599","6.683"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=181, Cell Name=URX8161, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","8","8","13","8","8","13","0","0","2","10","","","1228","8170336","83833272","3835184","31714584","648","	-111","100","100","6.692","4.058","7.633"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=191, Cell Name=URX8171, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","7","7","12","7","7","12","0","0","0","20","","","1096","4713240","55103664","2881800","7590064","310","	-113","100","100","5.985","3.183","7.15"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=183, Cell Name=URX8163, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","	-115","100","100","4.6","0.717","0"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=193, Cell Name=URX8173, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","	-116","100","100","4.6","0.717","0"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=192, Cell Name=URX8172, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","14","14","25","14","14","25","0","0","2","29","","","2013","7162784","139439296","3231752","14868944","889","	-115","100","100","5.597","5.165","12.2"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=201, Cell Name=URX8181, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","25","25","33","25","25","33","0","0","15","33","","","2215","20199104","101243488","5801280","30066968","1358","	-108","100","100","8.174","5.699","10.117"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=203, Cell Name=URX8183, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","2","4","","","59","21273480","7649424","11691096","5442072","898","	-117","100","100","5.808","1.375","2.65"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=202, Cell Name=URX8182, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","54","54","102","54","54","102","0","0","9","113","","","8884","67990560","234199336","16491656","82194832","3345","	-111","100","100","12.293","8.715","31.233"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=81, Cell Name=ORX811, eNodeB ID=903125, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","6","6","6","6","6","6","0","0","0","10","","","9","257112","363704","161760","273040","44","	-116","100","100","14.688","1.923","2.883"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=83, Cell Name=ORX813, eNodeB ID=903125, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","3","3","6","3","3","6","0","0","0","8","","","1","35408","69864","15272","66752","8","	-118","100","100","9.498","1.721","0.95"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=82, Cell Name=ORX812, eNodeB ID=903125, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","18","18","34","18","18","34","0","0","2","31","","","6240","12474312","200637648","4583168","12956800","1272","	-119","100","100","19.527","13.8","12.233"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=92, Cell Name=LRX812, eNodeB ID=903125, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","10","10","18","10","10","18","0","0","0","20","","","953","3895080","16956432","1799744","2296648","434","	-118","100","100","17.598","4.266","6.267"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=91, Cell Name=LRX811, eNodeB ID=903125, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","6","6","11","6","6","11","0","0","0","10","","","844","977728","2015120","586560","1123640","172","	-117","100","100","15.514","2.418","4.083"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=93, Cell Name=LRX813, eNodeB ID=903125, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","2","","","1","10344","5480","9288","1264","1","	-117","100","100","11.202","1.506","0.217"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=101, Cell Name=QRX611, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","34","34","54","34","34","54","0","0","6","47","","","","","77891216","","","","","","","","","19.45"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=103, Cell Name=QRX613, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","2","2","3","2","2","3","0","0","0","5","","","","","36392","","","","","","","","","1.733"
"MRX61_SP-eNodeB Function Name=TRX61_SP, Local Cell ID=102, Cell Name=QRX612, eNodeB ID=902166, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","19","19","32","19","19","32","0","0","9","31","","","","","42170176","","","","","","","","","16.1"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=102, Cell Name=QRX812, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","63","63","101","63","63","101","0","0","7","111","","","1621","25146888","74886472","9993064","20080712","2335","	-119","50","75","10.679","3.913","38.317"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=101, Cell Name=QRX811, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","41","41","73","41","41","73","0","0","2","75","","","2810","14336792","72770824","2996312","12127656","1924","	-117","50","75","9.299","4.846","17.417"
"MRX81_SP-eNodeB Function Name=TRX81_SP, Local Cell ID=103, Cell Name=QRX813, eNodeB ID=903125, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","6","6","11","6","6","11","0","0","2","13","","","6","5568536","1198272","1764904","864440","430","	-119","50","75","5.16","0.863","3.383"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=112, Cell Name=VRX9152, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","3","","","","","324488","","","","","","","","","0.633"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=111, Cell Name=VRX9151, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","6","6","12","6","6","12","0","0","2","16","","","","","11449104","","","","","","","","","13.85"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=131, Cell Name=VRX9161, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","3786816","","","","","","","","","1.067"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=113, Cell Name=VRX9153, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","3","3","6","3","3","6","0","0","0","7","","","","","1423416","","","","","","","","","4.083"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=133, Cell Name=VRX9163, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","1","1","1","1","0","0","0","0","","","","","21232","","","","","","","","","1"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=132, Cell Name=VRX9162, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","1","3","","","","","610928","","","","","","","","","1.133"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=142, Cell Name=VRX9172, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","2","","","","","9032","","","","","","","","","0.583"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=141, Cell Name=VRX9171, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","3","3","6","3","3","6","0","0","0","8","","","","","380000","","","","","","","","","2.267"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=161, Cell Name=VRX9181, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","4","4","8","4","4","8","0","0","0","4","","","","","34077848","","","","","","","","","4.733"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=143, Cell Name=VRX9173, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=163, Cell Name=VRX9183, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","2","","","","","2880","","","","","","","","","0.383"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=162, Cell Name=VRX9182, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","6","6","12","6","6","12","0","0","0","10","","","","","1367704","","","","","","","","","3.717"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=172, Cell Name=URX9152, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","4","","","","","2232504","","","","","","","","","2.733"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=171, Cell Name=URX9151, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","8","8","14","8","8","14","0","0","0","12","","","","","187355480","","","","","","","","","11.283"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=181, Cell Name=URX9161, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","0","","","","","67232","","","","","","","","","0.067"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=173, Cell Name=URX9153, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","5","","","","","5815640","","","","","","","","","1.033"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=183, Cell Name=URX9163, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","401976","","","","","","","","","0.683"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=182, Cell Name=URX9162, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","3","3","1","3","3","1","0","0","0","3","","","","","0","","","","","","","","","0.667"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=192, Cell Name=URX9172, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","99944","","","","","","","","","1.167"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=191, Cell Name=URX9171, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","2","2","4","2","2","4","0","0","0","2","","","","","101432","","","","","","","","","0.283"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=193, Cell Name=URX9173, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=202, Cell Name=URX9182, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","3","","","","","30674160","","","","","","","","","1.633"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=201, Cell Name=URX9181, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=203, Cell Name=URX9183, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","1","","","","","0","","","","","","","","","0.167"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=82, Cell Name=ORX912, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","0","","","","","1363936","","","","","","","","","1.05"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=81, Cell Name=ORX911, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","5","5","6","5","5","6","0","0","4","6","","","","","138152","","","","","","","","","1.783"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=111, Cell Name=VRX7151, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","3","3","5","3","3","5","0","0","0","5","","","","","6122248","","","","","","","","","2.067"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=91, Cell Name=LRX911, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","6","6","8","6","6","8","0","0","2","8","","","","","483616","","","","","","","","","4.317"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=83, Cell Name=ORX913, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","5","5","7","5","5","7","0","0","0","7","","","","","13336","","","","","","","","","0.817"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=113, Cell Name=VRX7153, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","2","2","4","2","2","4","0","0","0","4","","","","","95432","","","","","","","","","0.4"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=93, Cell Name=LRX913, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","2","2","4","2","2","4","0","0","0","4","","","","","758696","","","","","","","","","0.933"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=112, Cell Name=VRX7152, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","2","","","","","91328","","","","","","","","","0.9"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=92, Cell Name=LRX912, eNodeB ID=903127, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","1","","","","","576392","","","","","","","","","1.8"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=132, Cell Name=VRX7162, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","2","","","","","576","","","","","","","","","0.15"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=131, Cell Name=VRX7161, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","4","","","","","645008","","","","","","","","","0.883"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=141, Cell Name=VRX7171, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","1680040","","","","","","","","","1.017"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=133, Cell Name=VRX7163, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","2","2","4","2","2","4","0","0","0","2","","","","","1828160","","","","","","","","","0.983"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=143, Cell Name=VRX7173, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=142, Cell Name=VRX7172, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","2","2","2","2","2","2","0","0","0","4","","","","","36456","","","","","","","","","1.433"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=162, Cell Name=VRX7182, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","2995048","","","","","","","","","2.2"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=161, Cell Name=VRX7181, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","1"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=171, Cell Name=URX7151, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=163, Cell Name=VRX7183, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","2","","","","","434104","","","","","","","","","1.467"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=173, Cell Name=URX7153, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","2","2","4","2","2","4","0","0","0","6","","","","","176216","","","","","","","","","0.65"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=172, Cell Name=URX7152, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=182, Cell Name=URX7162, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","2","","","","","321736","","","","","","","","","1.55"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=181, Cell Name=URX7161, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","34848","","","","","","","","","1"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=191, Cell Name=URX7171, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=183, Cell Name=URX7163, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","736","","","","","","","","","0.1"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=193, Cell Name=URX7173, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=192, Cell Name=URX7172, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","3","1","1","3","0","0","1","3","","","","","2236432","","","","","","","","","0.45"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=201, Cell Name=URX7181, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=203, Cell Name=URX7183, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","274592","","","","","","","","","0.483"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=202, Cell Name=URX7182, eNodeB ID=903121, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","1","1","2","1","1","2","0","0","0","0","","","","","84320","","","","","","","","","0.133"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=81, Cell Name=ORX711, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=83, Cell Name=ORX713, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0.167"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=102, Cell Name=QRX912, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","134","134","248","134","134","250","0","0","14","226","","","","","375797696","","","","","","","","","86.45"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=82, Cell Name=ORX712, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","4","4","8","4","4","8","0","0","0","8","","","","","283552","","","","","","","","","1.217"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=101, Cell Name=QRX911, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","2","","","","","337264","","","","","","","","","1.133"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=92, Cell Name=LRX712, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","6","6","12","6","6","12","0","0","0","10","","","","","4421808","","","","","","","","","5.933"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=91, Cell Name=LRX711, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","3","3","6","3","3","6","0","0","2","6","","","","","293696","","","","","","","","","1.55"
"MRX91_SP-eNodeB Function Name=TRX91_SP, Local Cell ID=103, Cell Name=QRX913, eNodeB ID=903127, Cell FDD TDD indication=CELL_FDD","1","2026-08-21 14:01:00","169","169","296","169","169","296","0","0","31","308","","","","","599646680","","","","","","","","","106.483"
"MRX71_SP-eNodeB Function Name=TRX71_SP, Local Cell ID=93, Cell Name=LRX713, eNodeB ID=903121, Cell FDD TDD indication=CELL_TDD","1","2026-08-21 14:01:00","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","","","","","","0"
